Sale Date;ISBN;Discount;ItemID;OrderID
3/14/93;989-28-79-13871-4;;107091-35-2644;107091-5304
3/14/93;989-28-79-05670-4;;107091-64-6964;107091-5305
3/14/93;989-28-79-69807-2;;107091-46-1846;107091-5306
3/14/93;989-28-229-9769-6;;107091-22-7544;107091-5307
3/14/93;989-28-229-9769-6;0,13;107091-42-1730;107091-5308
3/14/93;989-28-229-6632-6;0,1;107091-21-1755;107091-5309
3/14/93;989-28-229-6632-6;0,1;107091-40-4227;107091-5310
3/14/93;989-28-229-7592-2;;107091-77-6593;107091-5311
3/14/93;989-28-229-9769-6;;107091-4-8868;107091-5312
3/14/93;989-28-229-9769-6;;107091-57-4994;107091-5313
3/14/93;989-28-229-1404-4;;107091-1-9669;107091-5314
3/14/93;989-28-79-68089-3;0,05;107091-30-375;107091-5315
3/14/93;989-28-79-13801-1;;107091-67-2989;107091-5316
3/14/93;989-28-79-26824-4;;107091-5-8739;107091-5317
3/14/93;989-28-79-26824-4;;107091-3-3336;107091-5318
3/14/93;989-28-79-91028-0;;107091-45-3129;107091-5319
3/14/93;989-28-79-13801-1;;107091-51-2619;107091-5320
3/14/93;989-28-79-26824-4;;107091-72-3850;107091-5321
3/14/93;989-28-79-23023-4;;107091-3-6135;107091-5322
3/14/93;989-28-79-74374-1;;107091-43-5261;107091-5324
3/14/93;989-28-79-23023-4;;107091-57-6156;107091-5325
3/14/93;989-28-79-13801-1;;107091-36-4658;107091-5326
3/14/93;989-28-79-74374-1;;107091-76-7474;107091-5327
3/14/93;989-28-79-13801-1;;107091-86-3441;107091-5328
3/14/93;989-28-79-91028-0;;107091-53-8517;107091-5329
3/14/93;989-28-79-13801-1;;107091-13-4682;107091-5330
3/14/93;989-28-79-26824-4;;107091-23-1944;107091-5331
3/14/93;989-28-79-13801-1;;107091-24-7977;107091-5332
3/14/93;989-28-79-74374-1;;107091-92-7962;107091-5333
3/14/93;989-28-3705-222-9;;107091-18-4322;107091-5334
3/14/93;989-28-3705-492-6;;107091-75-5267;107091-5335
3/14/93;989-28-3705-222-9;;107091-19-5811;107091-5336
3/14/93;989-28-3705-492-6;;107091-5-5746;107091-5337
3/14/93;989-28-3705-222-9;;107091-43-2291;107091-5338
3/14/93;989-28-3705-222-9;;107091-30-6083;107091-5339
3/14/93;989-28-79-13871-4;;107091-35-2643;107091-5340
3/14/93;989-28-79-13801-1;;107091-7-1388;107091-5340
3/14/93;989-28-79-45675-7;;107091-92-1322;107091-5340
3/14/93;989-28-79-69807-2;;107091-46-1845;107091-5341
3/14/93;989-28-79-91028-0;;107091-86-7784;107091-5341
3/14/93;989-28-79-69807-2;;107091-74-7182;107091-5342
3/14/93;989-28-79-23023-4;;107091-99-8415;107091-5342
3/14/93;989-28-79-82197-5;;107091-4-718;107091-5343
3/14/93;989-28-79-40897-8;;107091-68-9665;107091-5343
3/14/93;989-28-654-0127-3;0,13;107091-42-4712;107091-5344
3/14/93;989-28-654-6033-1;0,13;107091-73-6220;107091-5344
3/15/93;989-28-79-45675-7;0,15;107092-1-3488;107091-5358
3/15/93;989-28-3705-007-2;;107092-43-5254;107092-5345
3/15/93;989-28-3705-007-2;;107092-65-9860;107092-5346
3/15/93;989-28-3705-007-2;;107092-46-8960;107092-5347
3/15/93;989-28-3705-987-7;;107092-56-8757;107092-5348
3/15/93;989-28-3705-592-3;;107092-28-8145;107092-5349
3/15/93;989-28-3705-007-2;;107092-41-2524;107092-5350
3/15/93;989-28-3705-007-2;;107092-10-6783;107092-5351
3/15/93;989-28-3705-007-2;;107092-52-8862;107092-5352
3/15/93;989-28-3705-007-2;;107092-18-1299;107092-5353
3/15/93;989-28-3705-007-2;;107092-72-9563;107092-5354
3/15/93;989-28-3705-007-2;;107092-57-5548;107092-5355
3/15/93;989-28-79-01991-4;;107092-40-2199;107092-5356
3/15/93;989-28-79-01991-4;;107092-62-4247;107092-5357
3/15/93;989-28-79-07610-8;;107092-12-2721;107092-5359
3/15/93;989-28-79-82197-5;;107092-12-1970;107092-5360
3/15/93;989-28-79-45675-7;0,15;107092-1-2708;107092-5361
3/15/93;989-28-79-11297-4;;107092-17-4477;107092-5362
3/15/93;989-28-79-87459-9;;107092-29-6425;107092-5363
3/15/93;989-28-79-32105-5;;107092-88-4040;107092-5364
3/15/93;989-28-79-27078-0;;107092-28-8818;107092-5365
3/15/93;989-28-79-45675-7;0,15;107092-1-5419;107092-5366
3/15/93;989-28-79-13871-4;;107092-79-2761;107092-5367
3/15/93;989-28-79-05670-4;;107092-80-9830;107092-5368
3/15/93;989-28-79-82125-8;;107092-83-2296;107092-5369
3/15/93;989-28-79-05670-4;;107092-89-140;107092-5370
3/15/93;989-28-79-82749-6;;107092-52-380;107092-5371
3/15/93;989-28-79-82749-6;;107092-18-7389;107092-5372
3/15/93;989-28-79-82749-6;;107092-18-7388;107092-5373
3/15/93;989-28-79-82749-6;;107092-52-379;107092-5374
3/15/93;989-28-79-82125-8;;107092-47-6273;107092-5375
3/15/93;989-28-79-13871-4;;107092-79-2760;107092-5376
3/15/93;989-28-79-82125-8;;107092-47-6272;107092-5377
3/15/93;989-28-654-0047-4;;107092-60-4695;107092-5378
3/15/93;989-28-229-5891-8;;107092-70-2129;107092-5379
3/15/93;989-28-229-5891-8;;107092-59-5409;107092-5380
3/15/93;989-28-229-9769-6;;107092-82-9803;107092-5381
3/15/93;989-28-229-9769-6;;107092-30-1782;107092-5382
3/15/93;989-28-229-9769-6;;107092-45-5828;107092-5383
3/15/93;989-28-229-0197-6;;107092-19-3374;107092-5384
3/15/93;989-28-229-1404-4;;107092-13-1997;107092-5385
3/15/93;989-28-229-6632-6;0,1;107092-52-620;107092-5386
3/15/93;989-28-229-6632-6;0,1;107092-60-2806;107092-5387
3/15/93;989-28-229-0197-6;;107092-44-4148;107092-5388
3/15/93;989-28-229-6632-6;0,1;107092-47-8396;107092-5389
3/15/93;989-28-229-5891-8;;107092-85-1820;107092-5390
3/15/93;989-28-229-1404-4;;107092-91-1665;107092-5391
3/15/93;989-28-229-9769-6;;107092-56-3058;107092-5392
3/15/93;989-28-229-1404-4;;107092-52-9379;107092-5393
3/15/93;989-28-229-5891-8;;107092-80-8318;107092-5394
3/15/93;989-28-229-9769-6;;107092-90-1027;107092-5395
3/15/93;989-28-79-74374-1;;107092-98-8068;107092-5396
3/15/93;989-28-79-13801-1;;107092-71-9667;107092-5397
3/15/93;989-28-79-23023-4;;107092-14-5943;107092-5398
3/15/93;989-28-79-68089-3;0,05;107092-62-5296;107092-5399
3/15/93;989-28-79-26824-4;;107092-76-4277;107092-5400
3/15/93;989-28-79-13801-1;;107092-30-9486;107092-5401
3/15/93;989-28-79-13801-1;;107092-9-5560;107092-5402
3/15/93;989-28-79-74374-1;;107092-47-3838;107092-5403
3/15/93;989-28-79-23023-4;;107092-47-161;107092-5404
3/15/93;989-28-79-91028-0;;107092-4-4302;107092-5405
3/15/93;989-28-79-13801-1;;107092-56-3639;107092-5406
3/15/93;989-28-79-74374-1;;107092-53-3502;107092-5407
3/15/93;989-28-79-23023-4;;107092-23-1714;107092-5408
3/15/93;989-28-79-68089-3;0,05;107092-96-7001;107092-5409
3/15/93;989-28-79-74374-1;;107092-94-2950;107092-5410
3/15/93;989-28-79-40897-8;;107092-56-9117;107092-5411
3/15/93;989-28-79-74374-1;;107092-4-2300;107092-5412
3/15/93;989-28-79-91028-0;;107092-8-5350;107092-5413
3/15/93;989-28-79-40897-8;;107092-41-3383;107092-5414
3/15/93;989-28-79-44730-4;;107092-79-4183;107092-5415
3/15/93;989-28-79-23023-4;;107092-22-3364;107092-5416
3/15/93;989-28-79-23023-4;;107092-50-2622;107092-5417
3/15/93;989-28-79-55752-2;;107092-60-8502;107092-5418
3/15/93;989-28-79-68089-3;0,05;107092-71-6830;107092-5419
3/15/93;989-28-79-13801-1;;107092-43-9169;107092-5420
3/15/93;989-28-79-40897-8;;107092-53-5838;107092-5421
3/15/93;989-28-79-13801-1;;107092-90-8178;107092-5422
3/15/93;989-28-79-36485-4;;107092-71-4258;107092-5423
3/15/93;989-28-3705-222-9;;107092-96-2874;107092-5424
3/15/93;989-28-79-03683-6;;107092-23-3757;107092-5425
3/15/93;989-28-3705-222-9;;107092-27-3577;107092-5426
3/15/93;989-28-3705-492-6;;107092-84-2986;107092-5427
3/15/93;989-28-3705-222-9;;107092-64-9153;107092-5428
3/15/93;989-28-79-45675-7;0,15;107092-1-4681;107092-5429
3/15/93;989-28-654-0047-4;;107092-60-9735;107092-5429
3/15/93;989-28-654-6033-1;;107092-73-3645;107092-5429
3/15/93;989-28-79-05670-4;;107092-83-2698;107092-5429
3/15/93;989-28-3705-492-6;;107092-17-236;107092-5430
3/15/93;989-28-79-23023-4;;107092-39-9607;107092-5430
3/15/93;989-28-3705-987-7;;107092-81-355;107092-5430
3/15/93;989-28-79-45675-7;0,15;107092-1-4050;107092-5431
3/15/93;989-28-3705-492-6;;107092-85-9102;107092-5431
3/15/93;989-28-79-07610-8;;107092-43-8362;107092-5432
3/15/93;989-28-3705-492-6;;107092-79-8565;107092-5432
3/15/93;989-28-79-40897-8;;107092-30-2613;107092-5433
3/15/93;989-28-229-9769-6;;107092-47-5759;107092-5433
3/15/93;989-28-79-71565-6;;107092-72-2840;107092-5434
3/15/93;989-28-79-82125-8;;107092-83-2295;107092-5434
3/15/93;989-28-79-13801-1;;107092-36-8714;107092-5435
3/15/93;989-28-79-23023-4;;107092-48-1910;107092-5435
3/15/93;989-28-79-23023-4;;107092-63-5349;107092-5436
3/15/93;989-28-79-74374-1;;107092-85-869;107092-5436
3/15/93;989-28-79-68089-3;0,05;107092-98-83;107092-5437
3/15/93;989-28-79-74374-1;;107092-6-1119;107092-5437
3/15/93;989-28-79-68089-3;0,05;107092-33-3474;107092-5438
3/15/93;989-28-79-74374-1;;107092-61-1504;107092-5438
3/16/93;989-28-79-45675-7;0,15;107093-1-6243;107092-5455
3/16/93;989-28-3705-592-3;;107093-18-4606;107093-5439
3/16/93;989-28-3705-152-9;;107093-60-7266;107093-5440
3/16/93;989-28-3705-987-7;;107093-27-3333;107093-5441
3/16/93;989-28-3705-583-1;;107093-26-4516;107093-5442
3/16/93;989-28-3705-987-7;;107093-50-779;107093-5443
3/16/93;989-28-3705-007-2;;107093-32-8738;107093-5444
3/16/93;989-28-3705-987-7;;107093-41-9041;107093-5445
3/16/93;989-28-3705-987-7;;107093-65-7082;107093-5446
3/16/93;989-28-3705-007-2;;107093-86-3405;107093-5447
3/16/93;989-28-3705-007-2;;107093-72-7165;107093-5448
3/16/93;989-28-3705-987-7;;107093-12-8053;107093-5449
3/16/93;989-28-3705-987-7;;107093-22-9970;107093-5450
3/16/93;989-28-79-45675-7;;107093-50-4261;107093-5451
3/16/93;989-28-79-45675-7;;107093-65-3310;107093-5452
3/16/93;989-28-79-45675-7;;107093-92-7012;107093-5453
3/16/93;989-28-79-18127-7;;107093-48-3333;107093-5454
3/16/93;989-28-79-61125-5;;107093-24-83;107093-5456
3/16/93;989-28-79-16826-1;;107093-57-9559;107093-5457
3/16/93;989-28-79-45675-7;0,15;107093-1-6322;107093-5458
3/16/93;989-28-79-16826-1;;107093-17-2266;107093-5459
3/16/93;989-28-79-45675-7;;107093-65-8730;107093-5460
3/16/93;989-28-79-45675-7;;107093-20-5371;107093-5461
3/16/93;989-28-654-5018-9;;107093-5-8436;107093-5462
3/16/93;989-28-654-5018-9;;107093-39-7137;107093-5463
3/16/93;989-28-79-05670-4;;107093-9-3325;107093-5464
3/16/93;989-28-79-82125-8;;107093-16-1093;107093-5465
3/16/93;989-28-79-13871-4;;107093-76-2454;107093-5466
3/16/93;989-28-79-69807-2;;107093-47-5787;107093-5467
3/16/93;989-28-79-13871-4;;107093-76-2453;107093-5468
3/16/93;989-28-79-82749-6;;107093-95-9534;107093-5469
3/16/93;989-28-79-13871-4;;107093-1-3919;107093-5470
3/16/93;989-28-79-13871-4;;107093-12-204;107093-5471
3/16/93;989-28-79-69807-2;;107093-2-992;107093-5472
3/16/93;989-28-79-13871-4;;107093-33-9367;107093-5473
3/16/93;989-28-79-13871-4;;107093-21-5873;107093-5474
3/16/93;989-28-79-13871-4;;107093-9-1521;107093-5475
3/16/93;989-28-79-69807-2;;107093-56-6873;107093-5476
3/16/93;989-28-79-69807-2;;107093-47-5786;107093-5477
3/16/93;989-28-79-13871-4;;107093-12-203;107093-5478
3/16/93;989-28-79-82125-8;;107093-16-1092;107093-5479
3/16/93;989-28-79-69807-2;;107093-2-991;107093-5480
3/16/93;989-28-79-13871-4;;107093-33-9366;107093-5481
3/16/93;989-28-79-82749-6;;107093-95-9533;107093-5482
3/16/93;989-28-79-05670-4;;107093-45-1625;107093-5483
3/16/93;989-28-79-13871-4;;107093-1-3918;107093-5484
3/16/93;989-28-79-69807-2;;107093-56-6872;107093-5485
3/16/93;989-28-79-22562-9;;107093-61-9365;107093-5486
3/16/93;989-28-79-05670-4;;107093-87-5041;107093-5487
3/16/93;989-28-79-13871-4;;107093-9-1520;107093-5488
3/16/93;989-28-229-1404-4;;107093-58-8015;107093-5489
3/16/93;989-28-229-6632-6;0,1;107093-84-5824;107093-5490
3/16/93;989-28-229-6632-6;0,1;107093-52-6501;107093-5491
3/16/93;989-28-229-6632-6;0,1;107093-9-8646;107093-5492
3/16/93;989-28-229-6632-6;0,1;107093-69-503;107093-5493
3/16/93;989-28-229-3157-7;;107093-64-7241;107093-5494
3/16/93;989-28-229-6632-6;0,1;107093-53-9533;107093-5495
3/16/93;989-28-229-0197-6;;107093-74-2872;107093-5496
3/16/93;989-28-229-1404-4;;107093-91-8281;107093-5497
3/16/93;989-28-229-9769-6;;107093-61-9304;107093-5498
3/16/93;989-28-229-9769-6;;107093-18-7248;107093-5499
3/16/93;989-28-229-0197-6;;107093-55-9475;107093-5500
3/16/93;989-28-229-7592-2;;107093-95-5977;107093-5501
3/16/93;989-28-229-1404-4;;107093-1-3433;107093-5502
3/16/93;989-28-229-7592-2;;107093-99-8118;107093-5503
3/16/93;989-28-229-3157-7;;107093-14-8202;107093-5504
3/16/93;989-28-229-3157-7;;107093-43-8417;107093-5505
3/16/93;989-28-79-68089-3;0,05;107093-66-8263;107093-5506
3/16/93;989-28-79-13801-1;;107093-78-6992;107093-5507
3/16/93;989-28-79-23023-4;;107093-1-1391;107093-5508
3/16/93;989-28-79-40897-8;;107093-31-7795;107093-5509
3/16/93;989-28-79-40897-8;;107093-88-7161;107093-5510
3/16/93;989-28-79-74374-1;;107093-13-7480;107093-5511
3/16/93;989-28-79-91028-0;;107093-34-1918;107093-5512
3/16/93;989-28-79-23023-4;;107093-13-2530;107093-5513
3/16/93;989-28-79-23023-4;;107093-45-1725;107093-5514
3/16/93;989-28-79-23023-4;;107093-56-3378;107093-5515
3/16/93;989-28-79-74374-1;;107093-62-5964;107093-5516
3/16/93;989-28-79-13801-1;;107093-97-5787;107093-5517
3/16/93;989-28-79-23023-4;;107093-89-3816;107093-5518
3/16/93;989-28-79-40897-8;;107093-86-423;107093-5519
3/16/93;989-28-79-55824-6;;107093-54-9859;107093-5520
3/16/93;989-28-79-13801-1;;107093-58-4567;107093-5521
3/16/93;989-28-79-91028-0;;107093-68-9338;107093-5522
3/16/93;989-28-79-13801-1;;107093-7-9424;107093-5523
3/16/93;989-28-79-74374-1;;107093-57-5940;107093-5524
3/16/93;989-28-79-23023-4;;107093-99-7966;107093-5525
3/16/93;989-28-79-68089-3;0,05;107093-19-8124;107093-5526
3/16/93;989-28-79-23023-4;;107093-62-7219;107093-5527
3/16/93;989-28-79-74374-1;;107093-85-5034;107093-5528
3/16/93;989-28-79-23023-4;;107093-44-2547;107093-5529
3/16/93;989-28-79-13801-1;;107093-38-3644;107093-5530
3/16/93;989-28-79-13801-1;;107093-59-5223;107093-5531
3/16/93;989-28-79-74374-1;;107093-84-9212;107093-5532
3/16/93;989-28-79-26824-4;;107093-76-8660;107093-5533
3/16/93;989-28-79-13801-1;;107093-4-9407;107093-5534
3/16/93;989-28-79-26824-4;;107093-52-2786;107093-5535
3/16/93;989-28-79-23023-4;;107093-52-4100;107093-5536
3/16/93;989-28-79-74374-1;;107093-53-1653;107093-5537
3/16/93;989-28-79-23023-4;;107093-19-478;107093-5538
3/16/93;989-28-79-26824-4;;107093-10-6960;107093-5539
3/16/93;989-28-79-91028-0;;107093-52-2995;107093-5540
3/16/93;989-28-79-74374-1;;107093-95-7468;107093-5541
3/16/93;989-28-79-74374-1;;107093-38-277;107093-5542
3/16/93;989-28-79-23023-4;;107093-15-8693;107093-5543
3/16/93;989-28-79-13801-1;;107093-82-3565;107093-5544
3/16/93;989-28-79-13801-1;;107093-43-1721;107093-5545
3/16/93;989-28-79-74374-1;;107093-54-1222;107093-5546
3/16/93;989-28-79-74374-1;;107093-24-8228;107093-5547
3/16/93;989-28-79-13801-1;;107093-61-4282;107093-5548
3/16/93;989-28-79-74374-1;;107093-14-3518;107093-5549
3/16/93;989-28-3705-222-9;;107093-79-400;107093-5550
3/16/93;989-28-3705-607-4;;107093-98-5708;107093-5551
3/16/93;989-28-3705-222-9;;107093-70-1439;107093-5552
3/16/93;989-28-3705-492-6;;107093-23-3760;107093-5553
3/16/93;989-28-3705-222-9;;107093-47-1046;107093-5554
3/16/93;989-28-3705-492-6;;107093-64-7161;107093-5555
3/16/93;989-28-3705-222-9;;107093-68-9310;107093-5556
3/16/93;989-28-3705-492-6;;107093-61-8793;107093-5557
3/16/93;989-28-3705-492-6;;107093-30-2052;107093-5558
3/16/93;989-28-3705-492-6;;107093-54-5883;107093-5559
3/16/93;989-28-3705-222-9;;107093-82-3629;107093-5560
3/16/93;989-28-3705-492-6;;107093-2-7875;107093-5561
3/16/93;989-28-229-9769-6;;107093-53-9805;107093-5562
3/16/93;989-28-229-9769-6;;107093-54-1009;107093-5562
3/16/93;989-28-79-68089-3;0,05;107093-38-4391;107093-5563
3/16/93;989-28-79-13871-4;;107093-21-5872;107093-5563
3/16/93;989-28-79-68089-3;0,05;107093-84-5685;107093-5564
3/16/93;989-28-79-91028-0;;107093-40-4051;107093-5564
3/16/93;989-28-3705-222-9;;107093-41-4786;107093-5565
3/16/93;989-28-79-14379-4;;107093-51-4634;107093-5565
3/16/93;989-28-79-03683-6;;107093-89-4559;107093-5565
3/16/93;989-28-3705-987-7;;107093-15-9780;107093-5566
3/16/93;989-28-3705-592-3;;107093-36-3793;107093-5566
3/16/93;989-28-79-16808-7;;107093-76-5261;107093-5566
3/16/93;989-28-3705-007-2;;107093-34-7282;107093-5567
3/16/93;989-28-3705-007-2;;107093-74-7943;107093-5567
3/16/93;989-28-3705-007-2;;107093-89-248;107093-5567
3/16/93;989-28-79-05670-4;;107093-45-8305;107093-5568
3/16/93;989-28-79-43574-5;;107093-68-492;107093-5568
3/16/93;989-28-79-21991-8;;107093-74-6566;107093-5568
3/16/93;989-28-79-13801-1;;107093-53-6649;107093-5569
3/16/93;989-28-79-55752-2;;107093-59-3590;107093-5569
3/17/93;989-28-79-45675-7;0,15;107094-1-9225;107093-5672
3/17/93;989-28-3705-007-2;;107094-67-5330;107094-5570
3/17/93;989-28-3705-966-2;;107094-31-9601;107094-5571
3/17/93;989-28-3705-007-2;;107094-48-6634;107094-5572
3/17/93;989-28-3705-987-7;;107094-38-6752;107094-5573
3/17/93;989-28-3705-987-7;;107094-65-6208;107094-5574
3/17/93;989-28-3705-583-1;;107094-26-2896;107094-5575
3/17/93;989-28-3705-007-2;;107094-71-3738;107094-5576
3/17/93;989-28-3705-966-2;;107094-91-2503;107094-5577
3/17/93;989-28-3705-987-7;;107094-21-915;107094-5578
3/17/93;989-28-3705-583-1;;107094-93-8034;107094-5579
3/17/93;989-28-3705-138-3;;107094-45-5895;107094-5580
3/17/93;989-28-3705-007-2;;107094-47-5770;107094-5581
3/17/93;989-28-3705-987-7;;107094-37-104;107094-5582
3/17/93;989-28-3705-987-7;;107094-81-9454;107094-5583
3/17/93;989-28-3705-987-7;;107094-21-5055;107094-5584
3/17/93;989-28-79-45675-7;;107094-37-2789;107094-5585
3/17/93;989-28-79-82197-5;;107094-79-7076;107094-5586
3/17/93;989-28-79-86624-2;;107094-59-4945;107094-5587
3/17/93;989-28-79-45675-7;;107094-70-2230;107094-5588
3/17/93;989-28-79-18127-7;;107094-13-9540;107094-5589
3/17/93;989-28-79-21991-8;;107094-13-3613;107094-5590
3/17/93;989-28-79-45675-7;;107094-76-7324;107094-5591
3/17/93;989-28-79-45675-7;;107094-10-8984;107094-5592
3/17/93;989-28-79-16826-1;;107094-26-9651;107094-5593
3/17/93;989-28-79-82197-5;;107094-96-8008;107094-5594
3/17/93;989-28-654-0127-3;;107094-94-1778;107094-5595
3/17/93;989-28-79-13871-4;;107094-85-6883;107094-5596
3/17/93;989-28-79-13871-4;;107094-1-5401;107094-5597
3/17/93;989-28-79-13871-4;;107094-85-6882;107094-5598
3/17/93;989-28-79-13871-4;;107094-1-5400;107094-5599
3/17/93;989-28-79-13871-4;;107094-70-293;107094-5600
3/17/93;989-28-79-69807-2;;107094-65-6092;107094-5601
3/17/93;989-28-79-13871-4;;107094-17-686;107094-5602
3/17/93;989-28-79-69807-2;;107094-65-6091;107094-5603
3/17/93;989-28-79-13871-4;;107094-33-9927;107094-5604
3/17/93;989-28-79-13871-4;;107094-70-292;107094-5605
3/17/93;989-28-79-13871-4;;107094-34-2712;107094-5606
3/17/93;989-28-79-13871-4;;107094-33-9926;107094-5607
3/17/93;989-28-229-1404-4;;107094-67-1656;107094-5608
3/17/93;989-28-229-9769-6;;107094-14-8412;107094-5609
3/17/93;989-28-229-6632-6;0,1;107094-1-880;107094-5610
3/17/93;989-28-229-7592-2;;107094-37-1420;107094-5611
3/17/93;989-28-229-9769-6;;107094-69-7673;107094-5612
3/17/93;989-28-229-7592-2;;107094-98-9201;107094-5613
3/17/93;989-28-229-6632-6;0,1;107094-80-3988;107094-5614
3/17/93;989-28-229-6632-6;0,1;107094-95-2421;107094-5615
3/17/93;989-28-229-1404-4;;107094-98-4417;107094-5616
3/17/93;989-28-229-0197-6;;107094-60-114;107094-5617
3/17/93;989-28-229-0197-6;;107094-87-5421;107094-5618
3/17/93;989-28-229-7592-2;;107094-15-7626;107094-5619
3/17/93;989-28-229-0197-6;;107094-53-7101;107094-5620
3/17/93;989-28-229-6632-6;0,1;107094-28-1272;107094-5621
3/17/93;989-28-229-5891-8;;107094-72-6534;107094-5622
3/17/93;989-28-229-1404-4;;107094-50-8008;107094-5623
3/17/93;989-28-229-7592-2;;107094-39-6810;107094-5624
3/17/93;989-28-229-1404-4;;107094-21-5947;107094-5625
3/17/93;989-28-79-68089-3;0,05;107094-11-4182;107094-5626
3/17/93;989-28-79-91028-0;;107094-48-5086;107094-5627
3/17/93;989-28-79-36485-4;;107094-44-3846;107094-5628
3/17/93;989-28-79-91028-0;;107094-98-3463;107094-5629
3/17/93;989-28-79-23023-4;;107094-27-9343;107094-5630
3/17/93;989-28-79-23023-4;;107094-99-5898;107094-5631
3/17/93;989-28-79-74374-1;0,13;107094-42-2979;107094-5632
3/17/93;989-28-79-23023-4;;107094-55-8709;107094-5633
3/17/93;989-28-79-74374-1;;107094-84-9791;107094-5634
3/17/93;989-28-79-23023-4;;107094-18-1955;107094-5635
3/17/93;989-28-79-40897-8;;107094-22-4327;107094-5636
3/17/93;989-28-79-74374-1;;107094-93-8224;107094-5637
3/17/93;989-28-79-74374-1;;107094-95-1090;107094-5638
3/17/93;989-28-79-13801-1;;107094-64-1200;107094-5639
3/17/93;989-28-79-74374-1;;107094-60-7859;107094-5640
3/17/93;989-28-79-40897-8;;107094-59-4403;107094-5641
3/17/93;989-28-79-55752-2;;107094-60-2694;107094-5642
3/17/93;989-28-79-74374-1;;107094-12-1009;107094-5643
3/17/93;989-28-79-68089-3;0,05;107094-16-3637;107094-5644
3/17/93;989-28-79-13801-1;;107094-36-1660;107094-5645
3/17/93;989-28-79-68089-3;0,05;107094-95-1259;107094-5646
3/17/93;989-28-79-13801-1;;107094-6-9367;107094-5647
3/17/93;989-28-79-40897-8;;107094-8-5428;107094-5648
3/17/93;989-28-79-55824-6;;107094-94-6731;107094-5649
3/17/93;989-28-79-13801-1;;107094-28-385;107094-5650
3/17/93;989-28-79-74374-1;;107094-14-4229;107094-5651
3/17/93;989-28-79-13801-1;;107094-24-5999;107094-5652
3/17/93;989-28-79-13801-1;;107094-72-4606;107094-5653
3/17/93;989-28-79-91028-0;;107094-88-2245;107094-5654
3/17/93;989-28-79-43574-5;;107094-8-2415;107094-5655
3/17/93;989-28-79-13801-1;;107094-92-5993;107094-5656
